CustomerID,Region,Province,City,EnrollmentDate,CancelDate,ProductType,PlanName,Price,SalesChannel,Source,UtilityProvider,ContractDurationMonths,Usage,UsageUnit,SupportTickets,PricePerUnit,EstimatedMonthlyBill
CUST05373, QUEBEC,Quebec,Quebec City,18/10/2022,,Electricity,Prmium,70.21,EMAIL, facebook,HQ,24,518.49,kWh,0,0.12,62.22
CUST05374,British Columbia ,British Columbia,Victoria,08/09/2023,25/12/2024,Natural Gas,Standard,110.91,In-person,N/A,BC Hydro,24,57.48,GJ,1,3.5,201.18
CUST05375, QUEBEC,Quebec,Gatineau,21/09/2022,,Electricity,Premium,132.87,In-person,N/A,Hydro Quebec,12,900.43,kWh,2,0.12,108.05
CUST05376,british columbia,British Columbia,Kelowna,21/04/2021,,Electricity,Flex,97.84,,Referral,bc hydro,12,1276.33,kWh,1,0.12,153.16
CUST05377,Alberta,Alberta,Calgary,03/05/2021,,Natural Gas,Standrad,76.69, online,N/A,EPCOR,6,153.26,GJ,2,3.5,536.41
CUST05378,ONTARIO,Ontario,Mississauga,09/09/2021,,Home Services,Premium,57.12,,tv,Hydro One,18,,N/A,1,,
CUST05379,British Columbia ,British Columbia,Surrey,18/06/2022,,Electricity,basic,121.73, online,Google Ads,FortisBC,6,820.05,kWh,0,0.12,98.41
CUST05380,ONTARIO,Ontario,Hamilton,21/12/2021,,Home Services,premium ,39.9,in person,Google Ads,Enbridge,6,,N/A,0,,
CUST05381,Ontario ,Ontario,Mississauga,02/05/2022,,Natural Gas,Prmium,89.48,In-person,TV,enbridge gas,12,148.04,GJ,1,3.5,518.14
CUST05382,quebec,Quebec,Montreal,08/05/2022,,Natural Gas,basic,64.46, phone,Facebook,HQ,18,101.97,GJ,2,3.5,356.89
CUST05383,ONTARIO,Ontario,Ottawa,12/10/2023,24/06/2024,Electricity,Green,145.08,Phone,N/A,Hydro One,24,1124.12,kWh,2,0.12,134.89
CUST05384,ontario,Ontario,Ottawa,09/01/2024,21/05/2024,Natural Gas,premium ,119.55,Phone,Referral,ENBRIDGE,24,175.19,GJ,2,3.5,613.16
CUST05385,Alberta,Alberta,Lethbridge,30/07/2023,01/07/2024,Electricity,Flex,63.66, Email, facebook,EPCOR,12,877.13,kWh,1,0.12,105.26
CUST05386, QUEBEC,Quebec,Gatineau,26/02/2022,,Home Services,Standard,44.38, Email, facebook,HQ,6,,N/A,1,,
CUST05387, QUEBEC,Quebec,Quebec City,23/11/2022,,Natural Gas,premium ,70.09, phone,Google Ads,Hydro Quebec,12,75.06,GJ,1,3.5,262.71
CUST05388,saskatchewan,Saskatchewan,Saskatoon,19/07/2022,,Electricity,Green,103.64,in person,Facebook,SaskPower,6,799.86,kWh,0,0.12,95.98
CUST05389,ALBERTA,Alberta,Red Deer,01/07/2023,,Electricity,basic,87.18,EMAIL,Facebook,epcor,12,1482.7,kWh,0,0.12,177.92
CUST05390,manitoba,Manitoba,Steinbach,21/03/2023,,Natural Gas,Standrad,74.34, Email,Referral,MB Hydro,24,150.59,GJ,0,3.5,527.07
CUST05391,ontario,Ontario,Ottawa,01/12/2022,,Electricity,Prmium,60.89,EMAIL,N/A,Hydro-One,6,1475.2,kWh,2,0.12,177.02
CUST05392,Alberta,Alberta,Calgary,06/10/2022,,Electricity,basic,73.5,EMAIL,Google Ads,E.P.C.O.R,18,831.28,kWh,0,0.12,99.75
CUST05393, MANITOBA,Manitoba,Winnipeg,17/09/2021,,Electricity,Basic,114.24,Online, facebook,manitoba hydro,6,1329.5,kWh,2,0.12,159.54
CUST05394, alberta,Alberta,Lethbridge,13/10/2021,,Natural Gas,Flex,40.78,In-person,Google Ads,E.P.C.O.R,6,140.15,GJ,2,3.5,490.53
CUST05395,B.C.,British Columbia,Surrey,05/02/2021,,Electricity,Standard,128.85,EMAIL,N/A,BC Hydro,18,576.09,kWh,1,0.12,69.13
CUST05396, QUEBEC,Quebec,Gatineau,14/07/2021,,Electricity,Basic,122.95,,Facebook,hydro quebec,6,518.22,kWh,4,0.12,62.19
CUST05397,ontario,Ontario,Toronto,31/12/2021,,Home Services,Premium,35.88,In-person,Facebook,Hydro One,18,,N/A,1,,
CUST05398,quebec,Quebec,Laval,26/10/2023,,Home Services,Prmium,54.42,In-person,TV,Hydro Quebec,12,,N/A,3,,
CUST05399,Quebec,Quebec,Montreal,26/01/2022,,Natural Gas,Standrad,45.27,in person,TV,HQ,18,155.15,GJ,2,3.5,543.02
CUST05400, MANITOBA,Manitoba,Steinbach,25/12/2023,10/11/2024,Home Services,Standard,67.72,EMAIL,TV,Manitoba Hydro,18,,N/A,1,,
CUST05401,Ontario ,Ontario,Mississauga,05/05/2021,27/04/2022,Home Services,premium ,30.49,,Google Ads,Enbridge,24,,N/A,5,,
CUST05402,Saskatchewan ,Saskatchewan,Saskatoon,17/09/2021,25/06/2023,Home Services,Flex,40.41,,Facebook,SaskPower,24,,N/A,5,,
CUST05403,saskatchewan,Saskatchewan,Regina,10/06/2021,,Natural Gas,Basic,99.74, Email, facebook,sask power,18,58.93,GJ,0,3.5,206.25
CUST05404,Ontario ,Ontario,Ottawa,29/05/2021,05/10/2021,Natural Gas,Premium,88.11,Online,N/A,enbridge gas,6,159.16,GJ,3,3.5,557.06
CUST05405,ONTARIO,Ontario,Toronto,06/01/2023,05/04/2024,Natural Gas,Basic,54.49, Email,Referral,hydro one,24,62.89,GJ,2,3.5,220.12
CUST05406,nova scotia,Nova Scotia,Truro,25/03/2021,,Natural Gas,Premium,51.6,Online,Referral,Nova Scotia Power,6,121.26,GJ,1,3.5,424.41
CUST05407,Saskatchewan ,Saskatchewan,Regina,10/02/2021,21/06/2024,Electricity,Flex,135.1,Phone,Referral,SPWR,18,987.95,kWh,3,0.12,118.55
CUST05408,Quebec,Quebec,Quebec City,09/09/2022,,Electricity,Prmium,132.11,in person,Referral,Hydro Quebec,6,661.55,kWh,2,0.12,79.39
CUST05409,ontario,Ontario,Ottawa,25/03/2023,,Electricity,basic,72.84,,,Hydro-One,12,654.34,kWh,2,0.12,78.52
CUST05410, QUEBEC,Quebec,Gatineau,10/05/2021,,Electricity,Premium,136.81,,,hydro quebec,24,1436.67,kWh,1,0.12,172.4
CUST05411, alberta,Alberta,Calgary,11/06/2021,22/08/2022,Home Services,basic,57,Online,TV,E.P.C.O.R,24,,N/A,2,,
CUST05412,ONTARIO,Ontario,Hamilton,19/08/2023,,Electricity,Prmium,82.13, phone,tv,Enbridge,18,908.78,kWh,0,0.12,109.05
CUST05413,british columbia,British Columbia,Surrey,30/08/2021,06/02/2022,Electricity,premium ,120.54, online,Referral,fortis bc,18,1186.55,kWh,1,0.12,142.39
CUST05414,Ontario ,Ontario,Mississauga,15/10/2023,,Electricity,Premium,93.57,, facebook,Enbridge,18,625.7,kWh,3,0.12,75.08
CUST05415,ontario,Ontario,Toronto,29/08/2022,,Home Services,Standard,46.62,Phone,,Hydro-One,18,,N/A,1,,
CUST05416,quebec,Quebec,Laval,26/04/2022,,Electricity,Standrad,122.82,,,hydro quebec,12,1318.63,kWh,3,0.12,158.24
CUST05417, QUEBEC,Quebec,Laval,23/12/2021,,Natural Gas,premium ,100.68,,Referral,Hydro Quebec,24,195.99,GJ,1,3.5,685.97
CUST05418,ONTARIO,Ontario,Hamilton,20/01/2022,,Electricity,Standard,132.7, phone,Google Ads,enbridge gas,6,542.32,kWh,2,0.12,65.08
CUST05419,quebec,Quebec,Gatineau,18/03/2022,,Electricity,Green,97.93,in person,Referral,hydro quebec,24,972.23,kWh,0,0.12,116.67
CUST05420,ONTARIO,Ontario,Toronto,20/11/2022,,Natural Gas,Standard,97.06,Phone,,enbridge gas,6,60.99,GJ,0,3.5,213.47
CUST05421,Ontario ,Ontario,Mississauga,01/09/2023,07/01/2024,Natural Gas,Premium,59.1,Phone,N/A,enbridge gas,24,153.65,GJ,0,3.5,537.77
CUST05422,ONTARIO,Ontario,Toronto,23/07/2021,18/11/2023,Electricity,Prmium,74.53, Email,,Enbridge,6,1118.55,kWh,2,0.12,134.23
CUST05423,saskatchewan,Saskatchewan,Regina,23/09/2021,,Natural Gas,Flex,95,Phone,,sask power,18,195.61,GJ,1,3.5,684.63
CUST05424, QUEBEC,Quebec,Quebec City,14/02/2021,,Home Services,Green,77.82, online, facebook,Hydro Quebec,6,,N/A,4,,
CUST05425,quebec,Quebec,Quebec City,24/02/2021,20/01/2024,Electricity,Prmium,141.66,in person,TV,HQ,12,1187.11,kWh,1,0.12,142.45
CUST05426,ALBERTA,Alberta,Edmonton,09/07/2022,,Natural Gas,basic,84.13,in person,,epcor,24,102.61,GJ,1,3.5,359.13
CUST05427,saskatchewan,Saskatchewan,Prince Albert,21/05/2022,,Electricity,premium ,106.15,Online,TV,SaskPower,24,1416.38,kWh,1,0.12,169.97
CUST05428,ONTARIO,Ontario,Toronto,10/01/2023,,Natural Gas,Prmium,68.75,in person,TV,ENBRIDGE,18,113.82,GJ,3,3.5,398.37
CUST05429,Alberta,Alberta,Calgary,27/12/2022,,Natural Gas,Prmium,95.5,Online,Google Ads,epcor,24,190.33,GJ,0,3.5,666.16
CUST05430,B.C.,British Columbia,Kelowna,20/04/2023,,Home Services,Prmium,33.01,,tv,FortisBC,24,,N/A,5,,
CUST05431,Alberta,Alberta,Edmonton,28/02/2022,,Home Services,Standard,58.86,,,EPCOR,12,,N/A,0,,
CUST05432,ONTARIO,Ontario,Toronto,03/05/2023,,Electricity,Basic,122.53, online,N/A,Hydro One,18,1199.62,kWh,0,0.12,143.95
CUST05433,Alberta,Alberta,Lethbridge,23/11/2022,,Home Services,Standard,44.48,Phone,Referral,E.P.C.O.R,24,,N/A,0,,
CUST05434,ONTARIO,Ontario,Toronto,29/07/2021,,Electricity,Green,147.84, Email, facebook,enbridge gas,6,668.3,kWh,1,0.12,80.2
CUST05435, alberta,Alberta,Red Deer,20/12/2023,,Electricity,basic,141.75,in person, facebook,E.P.C.O.R,6,741.46,kWh,3,0.12,88.98
CUST05436,british columbia,British Columbia,Victoria,18/04/2023,,Home Services,basic,69.89, phone,N/A,Fortis,12,,N/A,0,,
CUST05437,ontario,Ontario,Ottawa,03/10/2021,,Home Services,Flex,45.34,Phone,TV,Enbridge,12,,N/A,0,,
CUST05438,Manitoba,Manitoba,Steinbach,07/07/2023,,Home Services,Premium,79.98, phone,Referral,manitoba hydro,12,,N/A,3,,
CUST05439,ontario,Ontario,Toronto,18/07/2023,,Electricity,basic,67.73,Phone, facebook,Hydro One,6,754.79,kWh,3,0.12,90.57
CUST05440,manitoba,Manitoba,Steinbach,11/12/2022,,Home Services,Prmium,42.62,in person,tv,manitoba hydro,6,,N/A,0,,
CUST05441, QUEBEC,Quebec,Laval,08/09/2023,,Home Services,premium ,51.6,Online,tv,hydro quebec,18,,N/A,0,,
CUST05442,Ontario ,Ontario,Hamilton,15/09/2023,,Natural Gas,Flex,117.29,EMAIL,tv,ENBRIDGE,12,141.57,GJ,0,3.5,495.5
CUST05443,ontario,Ontario,Ottawa,27/05/2023,,Electricity,Standrad,120.09,In-person,tv,Enbridge,18,407.59,kWh,2,0.12,48.91
CUST05444,Saskatchewan ,Saskatchewan,Regina,07/11/2022,,Electricity,premium ,132.67, phone,Facebook,SaskPower,6,1314.31,kWh,1,0.12,157.72
CUST05445,ontario,Ontario,Toronto,25/03/2023,01/09/2024,Electricity,premium ,69.19,EMAIL,Facebook,hydro one,6,778.35,kWh,4,0.12,93.4
CUST05446,Ontario ,Ontario,Mississauga,21/09/2023,,Natural Gas,Basic,79.49,Online,tv,hydro one,24,112.64,GJ,1,3.5,394.24
CUST05447,Ontario ,Ontario,Ottawa,10/04/2023,,Home Services,Prmium,77.63, online, facebook,Enbridge,18,,N/A,1,,
CUST05448, alberta,Alberta,Lethbridge,27/04/2022,17/11/2023,Electricity,Standrad,94.83,Phone,,epcor,18,1149.14,kWh,3,0.12,137.9
CUST05449,Quebec,Quebec,Montreal,19/01/2023,,Electricity,premium ,68.83, phone,Facebook,hydro quebec,6,818.66,kWh,0,0.12,98.24
CUST05450,ONTARIO,Ontario,Mississauga,19/04/2023,11/11/2023,Natural Gas,Standrad,40.62,Online,N/A,ENBRIDGE,18,96.62,GJ,2,3.5,338.17
CUST05451,ONTARIO,Ontario,Mississauga,20/05/2021,,Natural Gas,basic,116.6, online, facebook,enbridge gas,24,97.08,GJ,1,3.5,339.78
CUST05452,ontario,Ontario,Toronto,18/11/2022,,Electricity,Prmium,72.02,Phone,Facebook,Hydro-One,6,449.94,kWh,0,0.12,53.99
CUST05453,Ontario ,Ontario,Toronto,24/04/2022,,Electricity,Basic,68.84, phone,,Enbridge,12,581.5,kWh,1,0.12,69.78
CUST05454,quebec,Quebec,Quebec City,23/07/2022,,Home Services,Premium,21.47,In-person,Facebook,Hydro Quebec,6,,N/A,1,,
CUST05455,British Columbia ,British Columbia,Surrey,03/10/2022,,Natural Gas,Flex,116.82,In-person,tv,FortisBC,6,121.2,GJ,2,3.5,424.2
CUST05456,ontario,Ontario,Hamilton,08/02/2022,,Natural Gas,Standard,80.09,EMAIL,Facebook,enbridge gas,24,145.63,GJ,1,3.5,509.7
CUST05457,quebec,Quebec,Laval,30/08/2021,,Home Services,Prmium,52.01,in person, facebook,Hydro Quebec,18,,N/A,2,,
CUST05458,quebec,Quebec,Laval,17/04/2022,,Natural Gas,Basic,63.11,,,hydro quebec,12,195.41,GJ,1,3.5,683.93
CUST05459,saskatchewan,Saskatchewan,Moose Jaw,17/01/2021,,Electricity,Basic,98.36,Online,Referral,SPWR,18,963.93,kWh,1,0.12,115.67
CUST05460,SASKATCHEWAN,Saskatchewan,Moose Jaw,01/01/2021,,Electricity,Standrad,112.11,in person,,SPWR,18,1289.07,kWh,2,0.12,154.69
CUST05461,B.C.,British Columbia,Kelowna,24/03/2023,01/12/2024,Home Services,Basic,51.75,Phone,N/A,fortis bc,12,,N/A,4,,
CUST05462,ONTARIO,Ontario,Mississauga,31/07/2021,,Natural Gas,Premium,117.52, Email, facebook,enbridge gas,12,102.08,GJ,0,3.5,357.28
CUST05463,ontario,Ontario,Hamilton,19/06/2022,,Natural Gas,premium ,68.33, Email,tv,Hydro-One,18,158.82,GJ,2,3.5,555.87
CUST05464,Ontario ,Ontario,Toronto,22/03/2022,,Electricity,Premium,101.2, online,Facebook,Enbridge,24,660.9,kWh,1,0.12,79.31
CUST05465,ontario,Ontario,Toronto,30/12/2022,,Natural Gas,Flex,90.38, Email,tv,Enbridge,24,187.82,GJ,0,3.5,657.37
CUST05466, QUEBEC,Quebec,Quebec City,12/04/2023,,Electricity,Prmium,86.83,,Google Ads,hydro quebec,18,512.88,kWh,4,0.12,61.55
CUST05467,british columbia,British Columbia,Kelowna,13/01/2021,,Natural Gas,Standrad,72.86, Email,tv,BC Hydro,18,186.02,GJ,0,3.5,651.07
CUST05468,manitoba,Manitoba,Winnipeg,05/12/2023,,Natural Gas,basic,117.07,Phone,Facebook,MB Hydro,18,106.07,GJ,2,3.5,371.25
CUST05469, MANITOBA,Manitoba,Steinbach,04/02/2023,,Natural Gas,Standard,88.04,in person,Referral,Manitoba Hydro,12,199.95,GJ,0,3.5,699.82
CUST05470,Quebec,Quebec,Montreal,12/01/2023,,Electricity,premium ,104.02,in person,Google Ads,Hydro Quebec,6,529.3,kWh,2,0.12,63.52
CUST05471, alberta,Alberta,Lethbridge,11/04/2022,,Natural Gas,Standrad,84.16,EMAIL,Google Ads,E.P.C.O.R,24,133.85,GJ,2,3.5,468.47
CUST05472,Ontario ,Ontario,Hamilton,15/01/2021,,Home Services,Flex,76.29, Email, facebook,Enbridge,6,,N/A,2,,
CUST05473,ontario,Ontario,Ottawa,31/10/2022,10/08/2024,Home Services,Premium,67.31,Phone,Referral,hydro one,18,,N/A,2,,
CUST05474,British Columbia ,British Columbia,Vancouver,01/04/2022,,Natural Gas,premium ,88.11,Online,,fortis bc,12,139.39,GJ,0,3.5,487.86
CUST05475,ontario,Ontario,Mississauga,17/07/2023,,Home Services,Premium,78.78,,Google Ads,hydro one,6,,N/A,0,,
CUST05476,quebec,Quebec,Laval,26/12/2021,,Home Services,Standrad,29.17,Phone,Google Ads,HQ,12,,N/A,2,,
CUST05477,ontario,Ontario,Ottawa,12/01/2021,,Electricity,premium ,146.38, Email,Google Ads,hydro one,6,522.82,kWh,2,0.12,62.74
CUST05478,Alberta,Alberta,Lethbridge,02/05/2023,,Home Services,Prmium,22.96, phone,Referral,epcor,24,,N/A,2,,
CUST05479,british columbia,British Columbia,Kelowna,04/08/2022,,Natural Gas,Green,58.13,EMAIL,,bc hydro,6,168.7,GJ,1,3.5,590.45
CUST05480,ONTARIO,Ontario,Mississauga,20/10/2021,20/08/2023,Home Services,Basic,23.2,In-person,N/A,Hydro-One,18,,N/A,2,,
CUST05481,british columbia,British Columbia,Vancouver,21/05/2023,,Natural Gas,Green,51.17,In-person,,fortis bc,18,121.48,GJ,1,3.5,425.18
CUST05482,ontario,Ontario,Ottawa,11/11/2022,,Natural Gas,Prmium,102.09,EMAIL,TV,Hydro One,18,137.63,GJ,1,3.5,481.7
CUST05483, QUEBEC,Quebec,Gatineau,06/09/2022,,Natural Gas,Flex,107.85,,Referral,hydro quebec,6,81.26,GJ,0,3.5,284.41
CUST05484,british columbia,British Columbia,Vancouver,24/01/2022,,Electricity,basic,101.6,Phone,N/A,BC Hydro,24,594.67,kWh,1,0.12,71.36
CUST05485,ALBERTA,Alberta,Edmonton,11/09/2021,,Home Services,basic,37.75, phone,Referral,E.P.C.O.R,12,,N/A,1,,
CUST05486,SASKATCHEWAN,Saskatchewan,Moose Jaw,16/01/2024,,Natural Gas,Green,101.55,In-person,Referral,sask power,18,122.61,GJ,0,3.5,429.13
CUST05487,ONTARIO,Ontario,Toronto,01/10/2023,,Home Services,Standard,32.16,EMAIL,Referral,enbridge gas,24,,N/A,2,,
CUST05488, alberta,Alberta,Calgary,29/08/2022,,Natural Gas,Premium,70.71,in person,TV,E.P.C.O.R,24,94.19,GJ,1,3.5,329.66
CUST05489,Alberta,Alberta,Red Deer,11/08/2022,,Natural Gas,basic,59.14,in person,tv,EPCOR,6,187.3,GJ,1,3.5,655.55
CUST05490,nova scotia,Nova Scotia,Truro,09/12/2021,,Electricity,premium ,92.43,In-person,,Nova Scotia Power,6,965.36,kWh,1,0.12,115.84
CUST05491,ONTARIO,Ontario,Mississauga,13/02/2022,,Natural Gas,Standrad,110.32,Online,N/A,ENBRIDGE,18,84.7,GJ,0,3.5,296.45
CUST05492,British Columbia ,British Columbia,Kelowna,04/05/2021,,Home Services,Standard,34.96, phone,Google Ads,Fortis,6,,N/A,0,,
CUST05493,Alberta,Alberta,Red Deer,18/10/2022,,Electricity,Prmium,144.39,,Referral,epcor,12,1476.53,kWh,3,0.12,177.18
CUST05494,Ontario ,Ontario,Ottawa,30/08/2023,,Home Services,Basic,50.49,,TV,ENBRIDGE,12,,N/A,1,,
CUST05495,quebec,Quebec,Quebec City,08/01/2022,19/04/2024,Natural Gas,Premium,53.81,Online,Facebook,HQ,18,86.96,GJ,1,3.5,304.36
CUST05496,ontario,Ontario,Hamilton,11/08/2023,08/04/2024,Electricity,Standard,149.44,in person,TV,Hydro One,18,842.34,kWh,3,0.12,101.08
CUST05497,Alberta,Alberta,Lethbridge,19/03/2022,,Natural Gas,Green,54.44,in person,,EPCOR,18,126.67,GJ,1,3.5,443.35
CUST05498,Nova Scotia ,Nova Scotia,Truro,05/10/2023,,Home Services,Standard,79.93,EMAIL,tv,nsp,12,,N/A,2,,
CUST05499,Alberta,Alberta,Calgary,07/04/2023,,Natural Gas,Prmium,75.9, phone, facebook,epcor,6,197.63,GJ,6,3.5,691.7
CUST05500,ALBERTA,Alberta,Lethbridge,22/02/2022,,Natural Gas,Premium,102.65, Email,Facebook,epcor,12,150.92,GJ,0,3.5,528.22
CUST05501,quebec,Quebec,Montreal,04/10/2022,22/08/2023,Natural Gas,basic,112.89,In-person,TV,hydro quebec,12,67.06,GJ,3,3.5,234.71
CUST05502,Ontario ,Ontario,Mississauga,17/04/2021,,Electricity,Standrad,85.38,Online,Referral,Enbridge,6,1020.66,kWh,2,0.12,122.48
CUST05503,Ontario ,Ontario,Mississauga,11/10/2021,10/06/2022,Electricity,Basic,119.83,Online,TV,Hydro-One,6,757.67,kWh,3,0.12,90.92
CUST05504,Quebec,Quebec,Gatineau,26/03/2022,,Natural Gas,basic,87.28, Email, facebook,HQ,6,154.41,GJ,1,3.5,540.43
CUST05505,ontario,Ontario,Ottawa,21/06/2021,,Electricity,Standard,90.01,Online,Referral,enbridge gas,24,949.53,kWh,1,0.12,113.94
CUST05506,ontario,Ontario,Hamilton,17/09/2023,,Natural Gas,premium ,111.95, Email,,Hydro-One,18,115.04,GJ,4,3.5,402.64
CUST05507,Quebec,Quebec,Montreal,09/12/2022,,Natural Gas,premium ,69.27,Online,Google Ads,Hydro Quebec,6,53.47,GJ,3,3.5,187.14
CUST05508,Ontario ,Ontario,Mississauga,18/08/2023,02/09/2024,Home Services,Standrad,50.85,, facebook,Enbridge,6,,N/A,1,,
CUST05509,ONTARIO,Ontario,Toronto,27/02/2022,,Home Services,basic,79.05,,,hydro one,12,,N/A,1,,
CUST05510,Quebec,Quebec,Laval,25/12/2023,,Electricity,Standrad,137.79,EMAIL, facebook,HQ,24,752.42,kWh,1,0.12,90.29
CUST05511,ONTARIO,Ontario,Toronto,26/08/2023,,Natural Gas,Standard,119.02,in person,Facebook,Hydro One,12,93.56,GJ,0,3.5,327.46
CUST05512,NOVA SCOTIA,Nova Scotia,Truro,04/02/2023,,Electricity,Prmium,101.57,in person, facebook,NS Power,24,1257.04,kWh,2,0.12,150.84
CUST05513,Manitoba,Manitoba,Winnipeg,19/10/2021,,Electricity,Premium,75.15,Online,Google Ads,Manitoba Hydro,12,1476.83,kWh,0,0.12,177.22
CUST05514,B.C.,British Columbia,Victoria,14/05/2022,,Natural Gas,Flex,82.98,Online,,BC Hydro,24,130.41,GJ,2,3.5,456.44
CUST05515,Ontario ,Ontario,Toronto,31/01/2021,,Electricity,Standrad,72.98,In-person,TV,Hydro-One,18,1361.84,kWh,2,0.12,163.42
CUST05516,british columbia,British Columbia,Surrey,25/08/2021,,Natural Gas,premium ,108.52,in person,TV,BCH,24,67.82,GJ,3,3.5,237.37
CUST05517,British Columbia ,British Columbia,Victoria,19/03/2021,,Electricity,Prmium,147.31,Phone, facebook,fortis bc,24,444.2,kWh,3,0.12,53.3
CUST05518,british columbia,British Columbia,Victoria,12/04/2023,,Electricity,Prmium,148.45,Phone,tv,fortis bc,6,1132.75,kWh,2,0.12,135.93
CUST05519,ONTARIO,Ontario,Hamilton,04/02/2021,,Electricity,Green,144.88, Email,,Enbridge,12,967.95,kWh,2,0.12,116.15
CUST05520,Alberta,Alberta,Red Deer,16/10/2021,,Natural Gas,Flex,76.16,,Google Ads,epcor,6,164.73,GJ,2,3.5,576.55
CUST05521,manitoba,Manitoba,Steinbach,08/06/2021,19/09/2022,Electricity,basic,110.63,EMAIL,Google Ads,Manitoba Hydro,24,1162.09,kWh,3,0.12,139.45
CUST05522,Alberta,Alberta,Lethbridge,23/02/2022,,Electricity,Premium,148.61,Online,tv,E.P.C.O.R,6,585.02,kWh,3,0.12,70.2
CUST05523,Alberta,Alberta,Calgary,14/07/2021,,Home Services,Basic,73.72, Email,,EPCOR,18,,N/A,2,,
CUST05524,quebec,Quebec,Montreal,17/01/2024,,Home Services,Green,28.82,Phone,tv,HQ,6,,N/A,3,,
CUST05525,Quebec,Quebec,Montreal,13/11/2022,,Electricity,Standard,87.16,,tv,hydro quebec,6,706.42,kWh,1,0.12,84.77
CUST05526,ONTARIO,Ontario,Mississauga,13/01/2021,,Natural Gas,Prmium,94.84,,N/A,hydro one,18,168.48,GJ,3,3.5,589.68
CUST05527, alberta,Alberta,Calgary,28/12/2021,,Natural Gas,basic,60.66,In-person,TV,epcor,12,132.74,GJ,2,3.5,464.59
CUST05528,ONTARIO,Ontario,Ottawa,21/05/2021,,Natural Gas,Green,72.61,EMAIL,Referral,Enbridge,24,88.1,GJ,0,3.5,308.35
CUST05529,quebec,Quebec,Laval,23/08/2021,,Natural Gas,Standrad,74.84, phone,TV,Hydro Quebec,18,172.73,GJ,1,3.5,604.55
CUST05530,ontario,Ontario,Mississauga,23/01/2021,30/03/2023,Electricity,Green,123.35, phone,Referral,Hydro One,6,1135.27,kWh,0,0.12,136.23
CUST05531,quebec,Quebec,Gatineau,04/12/2021,,Natural Gas,Standrad,88.83,In-person,N/A,HQ,12,161.02,GJ,6,3.5,563.57
CUST05532,Ontario ,Ontario,Toronto,16/06/2022,,Home Services,Basic,29.39, Email,tv,Hydro-One,6,,N/A,0,,
CUST05533,Alberta,Alberta,Red Deer,15/10/2022,,Electricity,Premium,112.66,Online,Google Ads,EPCOR,18,543.87,kWh,0,0.12,65.26
CUST05534,B.C.,British Columbia,Kelowna,30/04/2022,,Home Services,Standrad,64.71,EMAIL,TV,BCH,18,,N/A,0,,
CUST05535,ontario,Ontario,Hamilton,14/02/2023,,Natural Gas,Standrad,113.16,Online,Facebook,Enbridge,24,60.24,GJ,1,3.5,210.84
CUST05536,ontario,Ontario,Ottawa,31/07/2022,,Electricity,Standard,111.91, phone,N/A,ENBRIDGE,24,1424.21,kWh,1,0.12,170.91
CUST05537,Ontario ,Ontario,Ottawa,22/12/2022,15/07/2024,Home Services,Premium,77.13, phone,Facebook,hydro one,6,,N/A,1,,
CUST05538, MANITOBA,Manitoba,Thompson,19/02/2021,,Home Services,Standrad,69.28,In-person,Google Ads,MB Hydro,24,,N/A,1,,
CUST05539,quebec,Quebec,Montreal,29/05/2022,,Home Services,basic,26.87,in person,Facebook,Hydro Quebec,12,,N/A,5,,
CUST05540, QUEBEC,Quebec,Laval,05/05/2021,,Electricity,Premium,88.31,EMAIL,Referral,Hydro Quebec,24,1389.65,kWh,3,0.12,166.76
CUST05541,ontario,Ontario,Mississauga,15/08/2021,,Electricity,Green,70.55,in person,Facebook,Enbridge,18,951.09,kWh,2,0.12,114.13
CUST05542,ALBERTA,Alberta,Lethbridge,29/03/2021,,Natural Gas,premium ,43.36, phone,TV,EPCOR,6,82.73,GJ,1,3.5,289.56
CUST05543,Manitoba,Manitoba,Thompson,18/02/2022,,Electricity,basic,115.76,EMAIL, facebook,manitoba hydro,24,1443.55,kWh,1,0.12,173.23
CUST05544,manitoba,Manitoba,Thompson,02/09/2022,,Natural Gas,Standrad,114.84,Online,Referral,MB Hydro,12,148.99,GJ,1,3.5,521.47
CUST05545, alberta,Alberta,Red Deer,21/04/2021,11/09/2023,Home Services,Flex,29.96,In-person,TV,EPCOR,6,,N/A,0,,
CUST05546,ONTARIO,Ontario,Hamilton,01/01/2023,,Natural Gas,Green,97.72,Online,TV,Hydro-One,6,79.94,GJ,1,3.5,279.79
CUST05547,Ontario ,Ontario,Mississauga,10/10/2021,03/09/2022,Electricity,Basic,135.3, online,Referral,hydro one,12,712.46,kWh,0,0.12,85.5
CUST05548,Ontario ,Ontario,Hamilton,24/01/2022,,Electricity,Standard,108.32,in person,,hydro one,24,840.36,kWh,3,0.12,100.84
CUST05549,ontario,Ontario,Mississauga,16/08/2022,,Home Services,Prmium,47.53,,tv,Hydro One,18,,N/A,4,,
CUST05550,ontario,Ontario,Toronto,20/01/2021,27/08/2021,Home Services,Prmium,23.53,in person, facebook,Enbridge,18,,N/A,1,,
CUST05551,ontario,Ontario,Mississauga,16/01/2024,,Electricity,Green,75.77,In-person,Google Ads,Hydro One,18,1474.83,kWh,0,0.12,176.98
CUST05552,quebec,Quebec,Laval,22/01/2022,,Electricity,Prmium,141.94, online, facebook,hydro quebec,12,509.59,kWh,1,0.12,61.15
